AssessmentSymptomID,CategoryID,SymptomID,DisplayOrder,Active
ASM-0001,CAT-001,SYM-0001,10,TRUE
ASM-0002,CAT-001,SYM-0002,20,TRUE
ASM-0003,CAT-001,SYM-0003,30,TRUE
ASM-0004,CAT-001,SYM-0004,40,TRUE
ASM-0005,CAT-001,SYM-0009,50,TRUE
ASM-0006,CAT-001,SYM-0013,60,TRUE
ASM-0007,CAT-001,SYM-0105,70,TRUE
ASM-0008,CAT-001,SYM-0019,80,TRUE
ASM-0009,CAT-001,SYM-0021,90,TRUE
ASM-0010,CAT-001,SYM-0027,100,TRUE
ASM-0011,CAT-001,SYM-0106,110,TRUE
ASM-0012,CAT-001,SYM-0036,120,TRUE
ASM-0013,CAT-001,SYM-0039,130,TRUE
ASM-0014,CAT-001,SYM-0107,140,TRUE
ASM-0015,CAT-001,SYM-0108,150,TRUE
ASM-0016,CAT-001,SYM-0109,160,TRUE
ASM-0017,CAT-001,SYM-0110,170,TRUE
ASM-0018,CAT-001,SYM-0111,180,TRUE
ASM-0019,CAT-001,SYM-0112,190,TRUE
ASM-0020,CAT-001,SYM-0113,200,TRUE
ASM-0021,CAT-001,SYM-0114,210,TRUE
ASM-0022,CAT-001,SYM-0115,220,TRUE
ASM-0023,CAT-001,SYM-0116,230,TRUE
ASM-0024,CAT-001,SYM-0117,240,TRUE
ASM-0025,CAT-001,SYM-0118,250,TRUE
ASM-0026,CAT-001,SYM-0067,260,TRUE
ASM-0027,CAT-001,SYM-0072,270,TRUE
ASM-0028,CAT-002,SYM-0001,10,TRUE
ASM-0029,CAT-002,SYM-0002,20,TRUE
ASM-0030,CAT-002,SYM-0003,30,TRUE
ASM-0031,CAT-002,SYM-0004,40,TRUE
ASM-0032,CAT-002,SYM-0005,50,TRUE
ASM-0033,CAT-002,SYM-0006,60,TRUE
ASM-0034,CAT-002,SYM-0007,70,TRUE
ASM-0035,CAT-002,SYM-0008,80,TRUE
ASM-0036,CAT-002,SYM-0009,90,TRUE
ASM-0037,CAT-002,SYM-0010,100,TRUE
ASM-0038,CAT-002,SYM-0011,110,TRUE
ASM-0039,CAT-002,SYM-0012,120,TRUE
ASM-0040,CAT-002,SYM-0013,130,TRUE
ASM-0041,CAT-002,SYM-0105,140,TRUE
ASM-0042,CAT-002,SYM-0014,150,TRUE
ASM-0043,CAT-002,SYM-0015,160,TRUE
ASM-0044,CAT-002,SYM-0016,170,TRUE
ASM-0045,CAT-002,SYM-0017,180,TRUE
ASM-0046,CAT-002,SYM-0018,190,TRUE
ASM-0047,CAT-002,SYM-0019,200,TRUE
ASM-0048,CAT-002,SYM-0020,210,TRUE
ASM-0049,CAT-002,SYM-0021,220,TRUE
ASM-0050,CAT-002,SYM-0022,230,TRUE
ASM-0051,CAT-002,SYM-0023,240,TRUE
ASM-0052,CAT-002,SYM-0024,250,TRUE
ASM-0053,CAT-002,SYM-0025,260,TRUE
ASM-0054,CAT-002,SYM-0026,270,TRUE
ASM-0055,CAT-002,SYM-0027,280,TRUE
ASM-0056,CAT-002,SYM-0028,290,TRUE
ASM-0057,CAT-002,SYM-0029,300,TRUE
ASM-0058,CAT-002,SYM-0106,310,TRUE
ASM-0059,CAT-002,SYM-0030,320,TRUE
ASM-0060,CAT-002,SYM-0031,330,TRUE
ASM-0061,CAT-002,SYM-0032,340,TRUE
ASM-0062,CAT-002,SYM-0033,350,TRUE
ASM-0063,CAT-002,SYM-0034,360,TRUE
ASM-0064,CAT-002,SYM-0035,370,TRUE
ASM-0065,CAT-002,SYM-0036,380,TRUE
ASM-0066,CAT-002,SYM-0037,390,TRUE
ASM-0067,CAT-002,SYM-0038,400,TRUE
ASM-0068,CAT-002,SYM-0039,410,TRUE
ASM-0069,CAT-002,SYM-0040,420,TRUE
ASM-0070,CAT-002,SYM-0041,430,TRUE
ASM-0071,CAT-002,SYM-0042,440,TRUE
ASM-0072,CAT-002,SYM-0043,450,TRUE
ASM-0073,CAT-002,SYM-0044,460,TRUE
ASM-0074,CAT-002,SYM-0045,470,TRUE
ASM-0075,CAT-002,SYM-0046,480,TRUE
ASM-0076,CAT-002,SYM-0047,490,TRUE
ASM-0077,CAT-002,SYM-0048,500,TRUE
ASM-0078,CAT-002,SYM-0049,510,TRUE
ASM-0079,CAT-002,SYM-0050,520,TRUE
ASM-0080,CAT-002,SYM-0051,530,TRUE
ASM-0081,CAT-002,SYM-0052,540,TRUE
ASM-0082,CAT-002,SYM-0053,550,TRUE
ASM-0083,CAT-002,SYM-0054,560,TRUE
ASM-0084,CAT-002,SYM-0055,570,TRUE
ASM-0085,CAT-002,SYM-0107,580,TRUE
ASM-0086,CAT-002,SYM-0108,590,TRUE
ASM-0087,CAT-002,SYM-0109,600,TRUE
ASM-0088,CAT-002,SYM-0110,610,TRUE
ASM-0089,CAT-002,SYM-0111,620,TRUE
ASM-0090,CAT-002,SYM-0112,630,TRUE
ASM-0091,CAT-002,SYM-0113,640,TRUE
ASM-0092,CAT-002,SYM-0114,650,TRUE
ASM-0093,CAT-002,SYM-0115,660,TRUE
ASM-0094,CAT-002,SYM-0116,670,TRUE
ASM-0095,CAT-002,SYM-0117,680,TRUE
ASM-0096,CAT-002,SYM-0118,690,TRUE
ASM-0097,CAT-002,SYM-0056,700,TRUE
ASM-0098,CAT-002,SYM-0057,710,TRUE
ASM-0099,CAT-002,SYM-0058,720,TRUE
ASM-0100,CAT-002,SYM-0059,730,TRUE
ASM-0101,CAT-002,SYM-0060,740,TRUE
ASM-0102,CAT-002,SYM-0061,750,TRUE
ASM-0103,CAT-002,SYM-0062,760,TRUE
ASM-0104,CAT-002,SYM-0063,770,TRUE
ASM-0105,CAT-002,SYM-0064,780,TRUE
ASM-0106,CAT-002,SYM-0065,790,TRUE
ASM-0107,CAT-002,SYM-0066,800,TRUE
ASM-0108,CAT-002,SYM-0067,810,TRUE
ASM-0109,CAT-002,SYM-0068,820,TRUE
ASM-0110,CAT-002,SYM-0069,830,TRUE
ASM-0111,CAT-002,SYM-0070,840,TRUE
ASM-0112,CAT-002,SYM-0071,850,TRUE
ASM-0113,CAT-002,SYM-0072,860,TRUE
ASM-0114,CAT-002,SYM-0073,870,TRUE
ASM-0115,CAT-002,SYM-0074,880,TRUE
ASM-0116,CAT-002,SYM-0075,890,TRUE
ASM-0117,CAT-002,SYM-0076,900,TRUE
ASM-0118,CAT-002,SYM-0077,910,TRUE
ASM-0119,CAT-002,SYM-0078,920,TRUE
ASM-0120,CAT-002,SYM-0079,930,TRUE
ASM-0121,CAT-002,SYM-0080,940,TRUE
ASM-0122,CAT-002,SYM-0081,950,TRUE
ASM-0123,CAT-002,SYM-0082,960,TRUE
ASM-0124,CAT-002,SYM-0083,970,TRUE
ASM-0125,CAT-002,SYM-0084,980,TRUE
ASM-0126,CAT-002,SYM-0085,990,TRUE
ASM-0127,CAT-002,SYM-0086,1000,TRUE
ASM-0128,CAT-002,SYM-0087,1010,TRUE
ASM-0129,CAT-002,SYM-0088,1020,TRUE
ASM-0130,CAT-002,SYM-0089,1030,TRUE
ASM-0131,CAT-002,SYM-0090,1040,TRUE
ASM-0132,CAT-002,SYM-0091,1050,TRUE
ASM-0133,CAT-002,SYM-0092,1060,TRUE
ASM-0134,CAT-002,SYM-0093,1070,TRUE
ASM-0135,CAT-002,SYM-0094,1080,TRUE
ASM-0136,CAT-002,SYM-0095,1090,TRUE
ASM-0137,CAT-002,SYM-0096,1100,TRUE
ASM-0138,CAT-002,SYM-0097,1110,TRUE
ASM-0139,CAT-002,SYM-0098,1120,TRUE
ASM-0140,CAT-002,SYM-0099,1130,TRUE
ASM-0141,CAT-002,SYM-0100,1140,TRUE
ASM-0142,CAT-002,SYM-0101,1150,TRUE
ASM-0143,CAT-002,SYM-0102,1160,TRUE
ASM-0144,CAT-002,SYM-0103,1170,TRUE
ASM-0145,CAT-002,SYM-0104,1180,TRUE
ASM-0146,CAT-003,SYM-0001,10,TRUE
ASM-0147,CAT-003,SYM-0002,20,TRUE
ASM-0148,CAT-003,SYM-0003,30,TRUE
ASM-0149,CAT-003,SYM-0004,40,TRUE
ASM-0150,CAT-003,SYM-0005,50,TRUE
ASM-0151,CAT-003,SYM-0006,60,TRUE
ASM-0152,CAT-003,SYM-0007,70,TRUE
ASM-0153,CAT-003,SYM-0008,80,TRUE
ASM-0154,CAT-003,SYM-0009,90,TRUE
ASM-0155,CAT-003,SYM-0010,100,TRUE
ASM-0156,CAT-003,SYM-0011,110,TRUE
ASM-0157,CAT-003,SYM-0012,120,TRUE
ASM-0158,CAT-003,SYM-0013,130,TRUE
ASM-0159,CAT-003,SYM-0105,140,TRUE
ASM-0160,CAT-003,SYM-0014,150,TRUE
ASM-0161,CAT-003,SYM-0015,160,TRUE
ASM-0162,CAT-003,SYM-0016,170,TRUE
ASM-0163,CAT-003,SYM-0017,180,TRUE
ASM-0164,CAT-003,SYM-0018,190,TRUE
ASM-0165,CAT-003,SYM-0019,200,TRUE
ASM-0166,CAT-003,SYM-0020,210,TRUE
ASM-0167,CAT-003,SYM-0021,220,TRUE
ASM-0168,CAT-003,SYM-0022,230,TRUE
ASM-0169,CAT-003,SYM-0023,240,TRUE
ASM-0170,CAT-003,SYM-0024,250,TRUE
ASM-0171,CAT-003,SYM-0025,260,TRUE
ASM-0172,CAT-003,SYM-0026,270,TRUE
ASM-0173,CAT-003,SYM-0027,280,TRUE
ASM-0174,CAT-003,SYM-0028,290,TRUE
ASM-0175,CAT-003,SYM-0029,300,TRUE
ASM-0176,CAT-003,SYM-0106,310,TRUE
ASM-0177,CAT-003,SYM-0030,320,TRUE
ASM-0178,CAT-003,SYM-0031,330,TRUE
ASM-0179,CAT-003,SYM-0032,340,TRUE
ASM-0180,CAT-003,SYM-0033,350,TRUE
ASM-0181,CAT-003,SYM-0034,360,TRUE
ASM-0182,CAT-003,SYM-0035,370,TRUE
ASM-0183,CAT-003,SYM-0036,380,TRUE
ASM-0184,CAT-003,SYM-0037,390,TRUE
ASM-0185,CAT-003,SYM-0038,400,TRUE
ASM-0186,CAT-003,SYM-0039,410,TRUE
ASM-0187,CAT-003,SYM-0040,420,TRUE
ASM-0188,CAT-003,SYM-0041,430,TRUE
ASM-0189,CAT-003,SYM-0042,440,TRUE
ASM-0190,CAT-003,SYM-0043,450,TRUE
ASM-0191,CAT-003,SYM-0044,460,TRUE
ASM-0192,CAT-003,SYM-0045,470,TRUE
ASM-0193,CAT-003,SYM-0046,480,TRUE
ASM-0194,CAT-003,SYM-0047,490,TRUE
ASM-0195,CAT-003,SYM-0048,500,TRUE
ASM-0196,CAT-003,SYM-0049,510,TRUE
ASM-0197,CAT-003,SYM-0050,520,TRUE
ASM-0198,CAT-003,SYM-0051,530,TRUE
ASM-0199,CAT-003,SYM-0052,540,TRUE
ASM-0200,CAT-003,SYM-0053,550,TRUE
ASM-0201,CAT-003,SYM-0054,560,TRUE
ASM-0202,CAT-003,SYM-0055,570,TRUE
ASM-0203,CAT-003,SYM-0107,580,TRUE
ASM-0204,CAT-003,SYM-0108,590,TRUE
ASM-0205,CAT-003,SYM-0109,600,TRUE
ASM-0206,CAT-003,SYM-0110,610,TRUE
ASM-0207,CAT-003,SYM-0111,620,TRUE
ASM-0208,CAT-003,SYM-0112,630,TRUE
ASM-0209,CAT-003,SYM-0113,640,TRUE
ASM-0210,CAT-003,SYM-0114,650,TRUE
ASM-0211,CAT-003,SYM-0115,660,TRUE
ASM-0212,CAT-003,SYM-0116,670,TRUE
ASM-0213,CAT-003,SYM-0117,680,TRUE
ASM-0214,CAT-003,SYM-0118,690,TRUE
ASM-0215,CAT-003,SYM-0056,700,TRUE
ASM-0216,CAT-003,SYM-0057,710,TRUE
ASM-0217,CAT-003,SYM-0058,720,TRUE
ASM-0218,CAT-003,SYM-0059,730,TRUE
ASM-0219,CAT-003,SYM-0060,740,TRUE
ASM-0220,CAT-003,SYM-0061,750,TRUE
ASM-0221,CAT-003,SYM-0062,760,TRUE
ASM-0222,CAT-003,SYM-0063,770,TRUE
ASM-0223,CAT-003,SYM-0064,780,TRUE
ASM-0224,CAT-003,SYM-0065,790,TRUE
ASM-0225,CAT-003,SYM-0066,800,TRUE
ASM-0226,CAT-003,SYM-0067,810,TRUE
ASM-0227,CAT-003,SYM-0068,820,TRUE
ASM-0228,CAT-003,SYM-0069,830,TRUE
ASM-0229,CAT-003,SYM-0070,840,TRUE
ASM-0230,CAT-003,SYM-0071,850,TRUE
ASM-0231,CAT-003,SYM-0072,860,TRUE
